,BITO,ARKK,QQQ,VTI,JPST
2020-10-01,,94.5,282.26,171.73,50.76
2020-10-02,,92.285,274.33,170.34,50.75
2020-10-05,,95.84,280.32,173.46,50.755
2020-10-06,,95.64,275.15,171.31,50.75
2020-10-07,,99.23,280.11,174.31,50.77
2020-10-08,,100.58,281.47,175.89,50.775
2020-10-09,,102.76,285.72,177.296,50.775
2020-10-12,,102.3,294.52,179.93,50.7799
2020-10-13,,104.81,294.43,179.0,50.79
2020-10-14,,103.78,292.14,177.88,50.79
2020-10-15,,102.8,290.01,177.8,50.787
2020-10-16,,102.76,288.45,177.59,50.77
2020-10-19,,102.235,283.67,175.01,50.79
2020-10-20,,100.8124,284.47,175.59,50.79
2020-10-21,,97.91,284.19,175.06,50.8
2020-10-22,,98.61,284.26,176.26,50.795
2020-10-23,,99.15,284.89,176.87,50.795
2020-10-26,,97.2228,280.4,173.63,50.81
2020-10-27,,98.5828,282.6,172.91,50.81
2020-10-28,,94.75,271.71,167.19,50.81
2020-10-29,,96.0,276.23,168.84,50.795
2020-10-30,,90.82,269.71,166.82,50.78
2020-11-02,,90.89,270.05,168.79,50.75
2020-11-03,,93.14,274.63,171.99,50.74
2020-11-04,,97.52,286.85,175.66,50.75
2020-11-05,,100.82,294.31,179.32,50.745
2020-11-06,,102.01,294.65,179.26,50.755
2020-11-09,,97.42,288.44,181.25,50.74
2020-11-10,,94.78,283.46,181.18,50.76
2020-11-11,,98.78,289.84,182.56,50.76
2020-11-12,,98.89,288.42,180.705,50.77
2020-11-13,,99.35,291.48,182.9158,50.78
2020-11-16,,99.47,293.05,184.31,50.77
2020-11-17,,101.17,292.12,185.11,50.78
2020-11-18,,100.95,290.07,183.18,50.785
2020-11-19,,103.18,292.24,184.22,50.78
2020-11-20,,104.91,290.36,183.21,50.77
2020-11-23,,107.39,290.37,184.72,50.79
2020-11-24,,106.15,294.52,187.58,50.805
2020-11-25,,108.54,296.42,187.47,50.7999
2020-11-27,,111.745,299.02,188.1696,50.805
2020-11-30,,112.33,299.36,187.16,50.79
2020-12-01,,112.71,303.66,189.01,50.76
2020-12-02,,112.32,303.85,189.2,50.785
2020-12-03,,114.28,304.19,189.54,50.78
2020-12-04,,117.11,305.6,191.47,50.79
2020-12-07,,120.68,307.26,191.3,50.78
2020-12-08,,122.21,308.21,192.08,50.79
2020-12-09,,119.95,301.4,190.19,50.79
2020-12-10,,125.2,302.43,190.59,50.77
2020-12-11,,123.9,301.93,190.18,50.79
2020-12-14,,124.21,303.83,189.65,50.79
2020-12-15,,124.3,307.25,192.24,50.79
2020-12-16,,123.94,309.01,192.51,50.7962
2020-12-17,,126.1,311.0,194.0,50.7801
2020-12-18,,127.225,309.85,193.36,50.8
2020-12-21,,131.3,309.01,192.94,50.81
2020-12-22,,134.9401,309.75,192.94,50.805
2020-12-23,,134.9,308.16,193.23,50.81
2020-12-24,,132.95,309.53,192.99,50.81
2020-12-28,,129.85,312.65,193.96,50.815
2020-12-29,,124.41,312.92,193.23,50.825
2020-12-30,,127.02,312.9,193.7623,50.79
2020-12-31,,124.51,313.59,194.58,50.79
2021-01-04,,124.72,309.24,191.84,50.78
2021-01-05,,127.76,311.77,193.42,50.78
2021-01-06,,128.2594,307.57,195.11,50.78
2021-01-07,,138.3042,315.03,198.22,50.79
2021-01-08,,142.58,319.09,199.21,50.78
2021-01-11,,138.174,314.31,198.06,50.78
2021-01-12,,140.99,313.98,198.7,50.8
2021-01-13,,141.705,316.0,198.92,50.79
2021-01-14,,145.3052,314.25,198.74,50.8
2021-01-15,,141.93,311.9,197.08,50.805
2021-01-19,,146.125,316.43,198.81,50.7923
2021-01-20,,147.1,323.73,201.37,50.81
2021-01-21,,144.85,326.5,201.22,50.81
2021-01-22,,146.08,325.46,200.87,50.81
2021-01-25,,146.62,328.35,201.46,50.8
2021-01-26,,141.97,328.6,200.78,50.81
2021-01-27,,138.26,319.75,195.81,50.81
2021-01-28,,140.33,321.37,197.49,50.82
2021-01-29,,137.36,314.69,193.86,50.81
2021-02-01,,142.69,322.47,197.25,50.785
2021-02-02,,146.86,327.74,200.13,50.79
2021-02-03,,146.14,326.33,200.46,50.783
2021-02-04,,148.35,330.3,202.88,50.79
2021-02-05,,149.42,331.4,204.05,50.8
2021-02-08,,153.31,333.59,205.97,50.8
2021-02-09,,154.92,333.48,206.01,50.79
2021-02-10,,153.1,332.73,205.91,50.8
2021-02-11,,154.5,334.56,206.42,50.8
2021-02-12,,156.6,336.455,207.42,50.81
2021-02-16,,155.145,335.51,207.07,50.805
2021-02-17,,152.05,333.94,206.74,50.795
2021-02-18,,149.15,332.44,205.56,50.795
2021-02-19,,152.55,331.04,205.94,50.8035
2021-02-22,,143.78,322.44,203.97,50.8026
2021-02-23,,139.03,321.53,203.92,50.81
2021-02-24,,138.4,324.11,206.28,50.8
2021-02-25,,129.59,312.71,200.82,50.795
2021-02-26,,130.44,314.36,200.08,50.79
2021-03-01,,136.63,323.6,205.18,50.78
2021-03-02,,133.32,318.3727,203.24,50.77
2021-03-03,,125.12,309.1701,200.23,50.7623
2021-03-04,,118.26,304.09,197.13,50.755
2021-03-05,,117.02,308.73,200.68,50.76
2021-03-08,,110.23,299.92,199.69,50.7301
2021-03-09,,121.72,311.79,202.81,50.725
2021-03-10,,121.13,310.92,204.28,50.73
2021-03-11,,128.63,318.13,206.95,50.72
2021-03-12,,126.61,315.48,207.38,50.73
2021-03-15,,128.86,318.88,208.78,50.72
2021-03-16,,126.12,320.62,208.01,50.72
2021-03-17,,127.5,321.95,208.79,50.72
2021-03-18,,120.0,312.01,205.08,50.72
2021-03-19,,122.2115,313.42,205.15,50.75
2021-03-22,,124.72,318.65,206.38,50.75
2021-03-23,,121.71,317.02,204.15,50.74
2021-03-24,,114.7801,311.77,202.38,50.745
2021-03-25,,114.2,311.32,203.18,50.74
2021-03-26,,113.91,316.01,206.49,50.745
2021-03-29,,111.19,315.84,205.57,50.745
2021-03-30,,114.34,314.4,205.33,50.76
2021-03-31,,119.81,319.05,206.65,50.75
2021-04-01,,120.84,324.56,209.18,50.73
2021-04-05,,121.98,331.1,211.71,50.73
2021-04-06,,123.77,330.75,211.81,50.73
2021-04-07,,121.08,331.62,211.64,50.725
2021-04-08,,124.0799,335.14,212.84,50.73
2021-04-09,,123.14,337.12,214.14,50.72
2021-04-12,,122.43,336.67,214.18,50.72
2021-04-13,,127.57,340.645,214.84,50.72
2021-04-14,,124.87,336.48,214.35,50.72
2021-04-15,,126.6,341.62,216.57,50.73
2021-04-16,,124.52,341.99,217.13,50.725
2021-04-19,,120.42,338.89,215.77,50.725
2021-04-20,,118.96,336.31,213.84,50.735
2021-04-21,,121.79,339.3,216.29,50.745
2021-04-22,,121.42,335.19,214.55,50.75
2021-04-23,,123.72,339.42,217.17,50.74
2021-04-26,,127.66,341.63,217.94,50.75
2021-04-27,,126.17,340.07,217.89,50.76
2021-04-28,,125.32,338.75,217.86,50.75
2021-04-29,,121.81,340.215,218.75,50.75
2021-04-30,,120.68,337.89,217.11,50.75
2021-05-03,,116.98,336.132,217.47,50.725
2021-05-04,,113.32,330.1219,215.8693,50.73
2021-05-05,,111.53,329.0,215.65,50.72
2021-05-06,,108.13,331.56,216.89,50.735
2021-05-07,,109.67,334.16,218.71,50.74
2021-05-10,,104.03,325.62,216.06,50.72
2021-05-11,,106.12,325.31,214.44,50.7278
2021-05-12,,102.08,316.97,209.52,50.715
2021-05-13,,99.46,319.3684,211.95,50.72
2021-05-14,,104.19,326.35,215.52,50.74
2021-05-17,,103.23,324.47,214.98,50.73
2021-05-18,,104.7899,322.15,213.43,50.75
2021-05-19,,102.95,322.63,212.75,50.75
2021-05-20,,106.59,328.86,215.06,50.75
2021-05-21,,105.79,326.96,215.0,50.75
2021-05-24,,108.68,332.54,217.09,50.745
2021-05-25,,109.35,332.97,216.53,50.76
2021-05-26,,111.42,334.05,217.37,50.7677
2021-05-27,,112.2698,333.16,217.92,50.7625
2021-05-28,,112.0,333.7801,218.14,50.76
2021-06-01,,111.335,332.82,218.15,50.745
2021-06-02,,111.305,333.44,218.51,50.745
2021-06-03,,107.41,329.89,217.472,50.74
2021-06-04,,109.52,335.68,219.34,50.74
2021-06-07,,112.64,336.5301,219.64,50.74
2021-06-08,,113.07,336.64,219.93,50.74
2021-06-09,,112.79,336.86,219.43,50.74
2021-06-10,,114.94,340.36,220.33,50.735
2021-06-11,,116.09,341.19,221.0,50.74
2021-06-14,,118.3,344.49,221.36,50.75
2021-06-15,,115.12,342.19,220.74,50.745
2021-06-16,,114.52,340.94,219.65,50.74
2021-06-17,,118.44,345.34,219.48,50.73
2021-06-18,,118.92,342.62,216.6,50.72
2021-06-21,,119.41,344.31,219.67,50.7175
2021-06-22,,121.0,347.52,220.92,50.73
2021-06-23,,123.52,347.66,220.86,50.73
2021-06-24,,125.29,349.85,221.66,50.73
2021-06-25,,125.48,349.47,222.48,50.715
2021-06-28,,130.235,353.68,222.73,50.73
2021-06-29,,130.86,354.96,222.81,50.7301
2021-06-30,,130.79,354.4602,222.83,50.74
2021-07-01,,129.11,354.59,224.01,50.71
2021-07-02,,128.14,358.65,225.28,50.7
2021-07-06,,127.21,360.16,224.68,50.705
2021-07-07,,124.15,360.83,225.08,50.72
2021-07-08,,123.4,358.86,223.17,50.725
2021-07-09,,125.54,361.0,225.87,50.72
2021-07-12,,124.74,362.42,226.48,50.71
2021-07-13,,122.34,362.36,225.27,50.71
2021-07-14,,118.2,362.97,224.92,50.71
2021-07-15,,116.48,360.44,224.14,50.71
2021-07-16,,116.52,357.59,222.4,50.71
2021-07-19,,117.24,354.65,219.28,50.71
2021-07-20,,120.69,358.74,223.01,50.71
2021-07-21,,122.62,361.45,225.02,50.725
2021-07-22,,121.7,363.94,225.12,50.72
2021-07-23,,122.36,368.07,227.45,50.73
2021-07-26,,121.56,368.47,227.87,50.735
2021-07-27,,118.68,364.44,226.67,50.73
2021-07-28,,121.37,365.84,227.06,50.73
2021-07-29,,121.55,366.5,228.03,50.745
2021-07-30,,119.98,364.52,226.72,50.73
2021-08-02,,121.16,364.52,226.35,50.725
2021-08-03,,120.19,366.77,227.94,50.73
2021-08-04,,123.31,367.34,226.89,50.73
2021-08-05,,125.58,369.78,228.58,50.72
2021-08-06,,123.02,368.06,228.8,50.72
2021-08-09,,124.73,368.7,228.66,50.705
2021-08-10,,121.53,366.85,228.74,50.71
2021-08-11,,121.3,366.23,229.3,50.71
2021-08-12,,121.84,367.59,229.92,50.72
2021-08-13,,120.08,368.82,230.11,50.71
2021-08-16,,117.07,368.97,230.18,50.72
2021-08-17,,115.98,365.71,228.47,50.725
2021-08-18,,115.85,362.2,226.19,50.72
2021-08-19,,113.93,363.97,226.08,50.715
2021-08-20,,115.72,367.75,228.09,50.72
2021-08-23,,119.47,373.2,230.32,50.7
2021-08-24,,121.06,374.39,231.11,50.715
2021-08-25,,121.04,374.57,231.75,50.72
2021-08-26,,119.2,372.4,230.29,50.7261
2021-08-27,,121.89,376.08,232.73,50.73
2021-08-30,,122.76,380.32,233.53,50.74
2021-08-31,,122.0,379.89,233.17,50.74
2021-09-01,,123.75,380.59,233.55,50.72
2021-09-02,,124.85,380.42,234.36,50.715
2021-09-03,,125.02,381.59,234.27,50.71
2021-09-07,,124.7,382.11,233.28,50.72
2021-09-08,,121.24,380.83,232.68,50.715
2021-09-09,,121.77,379.42,231.84,50.72
2021-09-10,,120.46,376.5,230.05,50.71
2021-09-13,,118.23,376.36,230.53,50.72
2021-09-14,,116.88,375.18,229.15,50.73
2021-09-15,,117.8,378.01,231.1,50.73
2021-09-16,,118.56,378.34,230.9,50.72
2021-09-17,,121.43,373.82,229.12,50.72
2021-09-20,,116.28,365.82,225.09,50.7
2021-09-21,,117.1,366.09,225.05,50.72
2021-09-22,,118.11,369.55,227.32,50.71
2021-09-23,,119.33,372.91,230.08,50.71
2021-09-24,,117.13,373.33,229.55,50.715
2021-09-27,,116.99,370.39,229.15,50.69
2021-09-28,,112.19,359.85,224.36,50.71
2021-09-29,,109.75,359.36,224.45,50.725
2021-09-30,,110.51,357.73,222.0,50.73
2021-10-01,,111.16,360.1,224.71,50.7
2021-10-04,,107.2,352.7,221.73,50.69
2021-10-05,,109.01,357.38,223.8,50.69
2021-10-06,,109.94,359.68,224.65,50.68
2021-10-07,,112.58,362.94,226.9,50.68
2021-10-08,,110.55,361.1,226.22,50.67
2021-10-11,,110.24,358.39,224.7,50.68
2021-10-12,,111.68,357.15,224.56,50.655
2021-10-13,,113.4,360.0,225.62,50.665
2021-10-14,,115.545,366.6,229.38,50.65
2021-10-15,,115.74,368.99,230.74,50.655
2021-10-18,,117.02,372.65,231.56,50.64
2021-10-19,41.9,119.59,375.44,233.16,50.64
2021-10-20,43.27,118.86,374.98,234.13,50.65
2021-10-21,40.82,119.66,377.27,234.81,50.64
2021-10-22,39.49,117.75,374.03,234.4,50.62
2021-10-25,40.57,121.81,377.92,235.73,50.63
2021-10-26,40.06,121.13,378.88,235.74,50.62
2021-10-27,38.09,118.78,379.95,234.03,50.631
2021-10-28,39.57,121.68,384.2,236.53,50.63
2021-10-29,40.38,121.22,386.08,236.91,50.61
2021-11-01,39.515,125.14,387.43,238.1,50.58
2021-11-02,40.98,123.06,389.12,238.81,50.58
2021-11-03,40.39,124.6,393.235,240.52,50.59
2021-11-04,39.31,124.4,398.24,241.4,50.6
2021-11-05,39.295,122.19,398.57,242.34,50.61
2021-11-08,42.5799,123.4,398.06,242.73,50.61
2021-11-09,43.32,120.5,395.28,242.05,50.6101
2021-11-10,42.315,116.65,389.49,239.67,50.61
2021-11-11,41.63,117.24,390.62,239.98,50.58
2021-11-12,41.13,118.5,394.72,241.81,50.6
2021-11-15,40.89,117.44,394.63,241.78,50.58
2021-11-16,38.2516,118.9,397.5,242.76,50.59
