,ARKK,ARKK,ARKK,ARKK,ARKK,BITO,BITO,BITO,BITO,BITO,JPST,JPST,JPST,JPST,JPST,QQQ,QQQ,QQQ,QQQ,QQQ,VTI,VTI,VTI,VTI,VTI
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
time,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01 00:00:00-04:00,93.39,94.5,92.9201,94.5,2340706,,,,,,50.755,50.76,50.74,50.76,2667049,281.8,282.8794,279.84,282.26,44554843,171.72,172.25,170.61,171.73,2949234
2020-10-02 00:00:00-04:00,91.56,94.06,91.55,92.285,2526779,,,,,,50.75,50.76,50.74,50.75,2110774,276.01,282.2412,273.44,274.33,66448911,168.65,171.3073,168.23,170.34,2340896
2020-10-05 00:00:00-04:00,93.56,95.96,93.56,95.84,1745997,,,,,,50.76,50.76,50.75,50.755,2426589,276.34,280.49,276.23,280.32,24166799,171.61,173.53,171.33,173.46,2494106
2020-10-06 00:00:00-04:00,95.94,97.91,94.88,95.64,2516361,,,,,,50.76,50.77,50.74,50.75,4760784,279.29,281.19,274.25,275.15,43641201,173.73,174.98,171.01,171.31,2776243
2020-10-07 00:00:00-04:00,97.1,100.02,97.1,99.23,3121925,,,,,,50.75,50.77,50.75,50.77,2107722,277.83,280.74,277.28,280.11,24402450,172.99,174.729,172.94,174.31,1949237
2020-10-08 00:00:00-04:00,101.8599,101.8599,100.19,100.58,2507116,,,,,,50.76,50.78,50.76,50.775,2719870,282.32,282.47,280.31,281.47,22322405,175.53,175.89,174.88,175.89,2354772
2020-10-09 00:00:00-04:00,101.66,103.03,101.32,102.76,2694734,,,,,,50.77,50.78,50.77,50.775,2111153,283.09,285.79,282.71,285.72,26246569,176.9,177.6344,176.44,177.296,2465477
2020-10-12 00:00:00-04:00,104.77,105.0,102.26,102.3,3137927,,,,,,50.78,50.78,50.77,50.7799,1695904,290.6,297.46,289.47,294.52,74262342,178.65,180.64,178.4125,179.93,2946479
2020-10-13 00:00:00-04:00,102.62,105.2,102.16,104.81,3200358,,,,,,50.78,50.79,50.76,50.79,3085704,295.91,297.0496,293.11,294.43,50242339,179.66,179.82,178.4344,179.0,2322941
2020-10-14 00:00:00-04:00,105.65,106.15,103.5,103.78,3235176,,,,,,50.78,50.79,50.78,50.79,2071381,295.36,296.35,290.26,292.14,33088688,179.2,179.9226,177.49,177.88,2083353
2020-10-15 00:00:00-04:00,101.4,103.0767,101.12,102.8,2382438,,,,,,50.79,50.79,50.78,50.787,1800690,287.25,290.71,286.54,290.01,37964480,175.61,178.07,175.1601,177.8,2856026
2020-10-16 00:00:00-04:00,104.08,104.5,102.7001,102.76,2098911,,,,,,50.79,50.8,50.77,50.77,2393347,291.8,293.269,288.15,288.45,34740100,178.48,179.31,177.56,177.59,1882454
2020-10-19 00:00:00-04:00,104.11,104.55,101.86,102.235,2360052,,,,,,50.79,50.79,50.78,50.79,2498879,290.49,291.48,282.79,283.67,31879414,178.31,179.25,174.62,175.01,2639598
2020-10-20 00:00:00-04:00,102.84,103.28,100.75,100.8124,2195763,,,,,,50.8,50.8,50.7821,50.79,2115945,284.56,287.62,282.95,284.47,27676730,175.9,177.36,175.2401,175.59,2555923
2020-10-21 00:00:00-04:00,100.15,100.77,97.7,97.91,1954603,,,,,,50.8,50.8,50.79,50.8,1957933,284.67,287.32,283.76,284.19,21112342,175.66,176.715,175.02,175.06,2474977
2020-10-22 00:00:00-04:00,99.16,99.84,96.855,98.61,2333256,,,,,,50.8,50.8,50.79,50.795,1976564,285.05,285.98,280.82,284.26,28038079,175.33,176.56,174.12,176.26,3447629
2020-10-23 00:00:00-04:00,99.12,99.15,97.41,99.15,1827184,,,,,,50.8,50.8,50.79,50.795,1571012,284.79,284.91,281.7818,284.89,21485204,176.81,176.95,175.46,176.87,2420280
2020-10-26 00:00:00-04:00,98.16,99.84,95.8601,97.2228,2376898,,,,,,50.8,50.81,50.8,50.81,1951643,282.35,285.3,276.76,280.4,35865393,175.04,175.49,171.6,173.63,3909970
2020-10-27 00:00:00-04:00,98.0,98.9946,97.635,98.5828,1316201,,,,,,50.81,50.81,50.8,50.81,3032139,281.43,283.505,280.2,282.6,26687740,173.83,174.02,172.82,172.91,2536027
2020-10-28 00:00:00-04:00,96.31,96.37,94.35,94.75,2476728,,,,,,50.8,50.81,50.79,50.81,2714700,278.13,278.6401,271.38,271.71,45549847,169.9,170.23,167.01,167.19,4588587
2020-10-29 00:00:00-04:00,95.6,96.46,94.93,96.0,2107971,,,,,,50.795,50.8,50.79,50.795,2477014,273.04,279.49,272.52,276.23,33630081,167.5,170.47,166.5,168.84,3003325
2020-10-30 00:00:00-04:00,95.0,95.15,89.95,90.82,4206437,,,,,,50.79,50.8,50.78,50.78,1935263,274.375,275.24,267.07,269.71,57509840,167.89,168.75,165.02,166.82,3954074
2020-11-02 00:00:00-05:00,91.97,92.5198,89.39,90.89,3773834,,,,,,50.74,50.75,50.74,50.75,2140504,271.73,273.52,266.97,270.05,34768771,168.79,169.805,167.16,168.79,3724496
2020-11-03 00:00:00-05:00,92.22,93.78,90.95,93.14,2487442,,,,,,50.75,50.75,50.74,50.74,1821448,271.86,276.82,270.84,274.63,37296060,170.7,172.96,170.34,171.99,3945884
2020-11-04 00:00:00-05:00,95.93,98.32,95.22,97.52,4362795,,,,,,50.75,50.75,50.74,50.75,2351736,283.56,288.77,281.87,286.85,62388325,174.16,177.85,173.69,175.66,3553996
2020-11-05 00:00:00-05:00,100.73,100.98,99.21,100.82,4328945,,,,,,50.74,50.7566,50.74,50.745,2200363,293.41,295.39,292.0,294.31,43540539,178.67,180.0804,178.41,179.32,3505886
2020-11-06 00:00:00-05:00,101.15,102.63,99.61,102.01,3210838,,,,,,50.74,50.76,50.74,50.755,2087423,293.58,295.36,289.83,294.65,34001999,179.18,179.8,178.08,179.26,3250784
2020-11-09 00:00:00-05:00,105.0,105.5,97.38,97.42,4607322,,,,,,50.76,50.77,50.74,50.74,2145725,297.31,299.14,288.12,288.44,67963279,187.52,187.52,181.12,181.25,5820237
2020-11-10 00:00:00-05:00,97.26,97.6199,91.8,94.78,4386393,,,,,,50.75,50.77,50.75,50.76,2429952,285.255,286.6599,280.62,283.46,60839019,181.01,181.69,179.09,181.18,5593497
2020-11-11 00:00:00-05:00,96.79,98.78,96.01,98.78,4059112,,,,,,50.77,50.77,50.75,50.76,2146752,285.92,290.25,283.38,289.84,30335468,182.43,182.8966,181.59,182.56,2872690
2020-11-12 00:00:00-05:00,99.6,100.4,98.32,98.89,2501334,,,,,,50.77,50.77,50.76,50.77,4093625,290.75,292.074,287.25,288.42,30254335,181.95,182.4044,179.7,180.705,3341629
2020-11-13 00:00:00-05:00,99.95,100.68,98.7,99.35,1521087,,,,,,50.77,50.78,50.77,50.78,2114607,290.01,291.545,287.8701,291.48,19690736,181.88,183.1,181.58,182.9158,4314477
2020-11-16 00:00:00-05:00,99.65,99.99,98.202,99.47,1975200,,,,,,50.77,50.78,50.77,50.77,1294991,290.68,293.51,289.99,293.05,25630402,185.61,185.61,184.0901,184.31,3155956
2020-11-17 00:00:00-05:00,100.65,101.25,99.64,101.17,2342975,,,,,,50.79,50.79,50.77,50.78,4018972,293.4,293.74,291.61,292.12,20101039,184.76,185.69,183.61,185.11,5698595
2020-11-18 00:00:00-05:00,101.5,102.42,100.5633,100.95,2473154,,,,,,50.79,50.8,50.78,50.785,2493734,291.7,293.37,290.02,290.07,25287004,185.45,185.75,183.17,183.18,3220813
2020-11-19 00:00:00-05:00,101.38,103.8739,101.24,103.18,2131750,,,,,,50.7801,50.79,50.78,50.78,2632660,289.48,292.7,288.85,292.24,19911538,183.0,184.35,182.21,184.22,3012473
2020-11-20 00:00:00-05:00,103.79,105.5,103.1735,104.91,2058754,,,,,,50.78,50.79,50.77,50.77,2416445,292.3,293.065,290.29,290.36,22413617,184.17,184.17,183.17,183.21,2768289
2020-11-23 00:00:00-05:00,106.27,108.28,105.6,107.39,3732843,,,,,,50.795,50.8,50.78,50.79,2285772,291.41,292.75,288.07,290.37,24038915,184.29,185.2,183.365,184.72,3869887
2020-11-24 00:00:00-05:00,109.08,109.39,105.91,106.15,3131900,,,,,,50.785,50.81,50.78,50.805,3736560,291.49,294.98,289.63,294.52,22383366,186.29,187.82,185.6,187.58,5314113
2020-11-25 00:00:00-05:00,106.46,108.54,105.92,108.54,2005483,,,,,,50.81,50.81,50.79,50.7999,2966236,295.44,296.94,294.59,296.42,20749155,187.49,187.68,186.57,187.47,3060373
2020-11-27 00:00:00-05:00,109.85,111.8259,109.094,111.745,3950978,,,,,,50.81,50.81,50.8,50.805,2015286,298.29,300.17,297.9,299.02,13820906,188.13,188.37,187.68,188.1696,3527350
2020-11-30 00:00:00-05:00,113.66,113.76,108.8,112.33,3271133,,,,,,50.81,50.82,50.79,50.79,2736274,299.3,299.97,294.78,299.36,24562862,188.06,188.13,185.54,187.16,3714180
2020-12-01 00:00:00-05:00,114.0,114.2,112.1379,112.71,3110656,,,,,,50.78,50.79,50.76,50.76,2648033,301.87,305.14,300.83,303.66,25914544,189.17,189.8,188.65,189.01,3881355
2020-12-02 00:00:00-05:00,111.46,112.47,109.6,112.32,2563993,,,,,,50.775,50.79,50.77,50.785,2046112,302.22,304.195,300.35,303.85,22215318,188.44,189.29,187.8,189.2,3801155
2020-12-03 00:00:00-05:00,113.52,115.55,112.9501,114.28,2982036,,,,,,50.78,50.79,50.78,50.78,2655163,304.07,305.88,303.531,304.19,21223833,189.32,190.3,189.02,189.54,4432434
2020-12-04 00:00:00-05:00,115.84,117.3596,114.7601,117.11,3372596,,,,,,50.785,50.795,50.78,50.79,1935357,304.33,305.67,303.63,305.6,17654732,190.0,191.49,189.99,191.47,3588311
2020-12-07 00:00:00-05:00,119.01,122.02,118.28,120.68,4481644,,,,,,50.79,50.7959,50.78,50.78,2140602,305.71,307.63,305.52,307.26,15282364,191.3,191.5,190.62,191.3,4429573
2020-12-08 00:00:00-05:00,121.27,122.91,120.15,122.21,4396625,,,,,,50.79,50.8,50.78,50.79,3070901,306.76,308.6,304.95,308.21,16917114,190.64,192.39,190.6,192.08,3507881
2020-12-09 00:00:00-05:00,123.88,125.53,118.76,119.95,7962366,,,,,,50.79,50.79,50.78,50.79,1918676,308.07,308.36,300.21,301.4,44174270,192.54,192.64,189.51,190.19,4517157
2020-12-10 00:00:00-05:00,117.75,125.32,117.72,125.2,5046035,,,,,,50.78,50.79,50.76,50.77,3436813,299.21,303.68,298.09,302.43,25320018,189.33,190.91,188.71,190.59,3252833
2020-12-11 00:00:00-05:00,124.94,125.84,121.6801,123.9,5317354,,,,,,50.78,50.8,50.78,50.79,2003665,300.81,301.98,298.47,301.93,24924962,189.56,190.37,188.6,190.18,3489258
2020-12-14 00:00:00-05:00,126.09,127.65,124.2001,124.21,4700033,,,,,,50.8,50.8,50.78,50.79,2580172,303.08,306.05,303.01,303.83,26073045,191.69,192.19,189.58,189.65,3589462
2020-12-15 00:00:00-05:00,126.45,126.45,123.24,124.3,4203002,,,,,,50.79,50.8,50.79,50.79,1924072,306.37,307.28,304.11,307.25,23278327,191.19,192.27,190.375,192.24,3225333
2020-12-16 00:00:00-05:00,124.7,125.13,122.5223,123.94,3247309,,,,,,50.79,50.8,50.78,50.7962,3915864,307.7,309.785,306.621,309.01,22862986,192.47,192.99,191.89,192.51,2840202
2020-12-17 00:00:00-05:00,125.34,126.54,124.79,126.1,3703185,,,,,,50.79,50.8,50.78,50.7801,5275173,310.63,311.24,309.39,311.0,20571758,193.42,194.01,193.21,194.0,3956678
2020-12-18 00:00:00-05:00,127.57,128.199,125.94,127.225,3873927,,,,,,50.79,50.8,50.78,50.8,2801803,311.66,311.98,307.61,309.85,36594005,194.38,194.47,192.21,193.36,4632285
2020-12-21 00:00:00-05:00,126.97,133.01,126.25,131.3,6873528,,,,,,50.79,50.81,50.78,50.81,3226123,306.46,309.47,303.6,309.01,32751810,191.6,193.35,189.82,192.94,4838246
2020-12-22 00:00:00-05:00,134.4,135.729,132.67,134.9401,7420030,,,,,,50.81,50.82,50.8,50.805,2732490,309.85,310.7105,306.845,309.75,24566404,193.31,193.4798,192.21,192.94,4403938
2020-12-23 00:00:00-05:00,137.0181,137.08,132.81,134.9,6948229,,,,,,50.8,50.81,50.8,50.81,1896090,309.81,310.18,308.035,308.16,19199574,193.65,194.215,193.16,193.23,3373447
2020-12-24 00:00:00-05:00,135.64,136.08,132.42,132.95,4011825,,,,,,50.81,50.82,50.81,50.81,1612143,308.47,310.02,308.39,309.53,11948701,192.88,193.0,192.24,192.99,1598790
2020-12-28 00:00:00-05:00,135.55,135.85,129.72,129.85,9156138,,,,,,50.82,50.82,50.8,50.815,3073940,312.25,313.17,310.36,312.65,20808980,194.59,194.6,193.8,193.96,3760511
2020-12-29 00:00:00-05:00,128.53,128.69,120.81,124.41,10868534,,,,,,50.82,50.83,50.81,50.825,2528840,314.05,314.685,312.03,312.92,24422490,194.86,194.95,192.82,193.23,4660663
2020-12-30 00:00:00-05:00,125.7821,127.55,125.56,127.02,5088315,,,,,,50.8,50.8,50.78,50.79,2285526,314.16,314.49,312.33,312.9,16908699,193.9,194.3755,193.605,193.7623,4380117
2020-12-31 00:00:00-05:00,127.72,127.74,123.965,124.51,5470785,,,,,,50.79,50.795,50.78,50.79,2505796,312.87,314.24,311.76,313.59,19620829,193.75,194.87,193.25,194.58,3734158
2021-01-04 00:00:00-05:00,126.22,127.19,122.44,124.72,8289474,,,,,,50.78,50.79,50.78,50.78,2829908,315.11,315.29,305.18,309.24,41977829,195.39,195.43,189.76,191.84,8874577
2021-01-05 00:00:00-05:00,124.38,127.84,124.08,127.76,5356482,,,,,,50.78,50.79,50.78,50.78,2401286,308.29,312.14,308.29,311.77,25546720,191.49,193.95,191.42,193.42,3892403
2021-01-06 00:00:00-05:00,126.69,131.15,125.85,128.2594,6793696,,,,,,50.8,50.8,50.78,50.78,2948794,307.0,311.88,305.98,307.57,48967926,192.5,196.89,192.46,195.11,5632761
2021-01-07 00:00:00-05:00,131.16,138.62,131.13,138.3042,8106473,,,,,,50.78,50.8,50.78,50.79,4640815,310.28,315.84,310.25,315.03,27824934,196.42,198.62,196.4,198.22,4766570
2021-01-08 00:00:00-05:00,142.03,145.64,139.29,142.58,12786355,,,,,,50.795,50.8,50.78,50.78,4060328,317.34,319.39,315.0814,319.09,31120326,199.14,199.46,196.98,199.21,7614206
2021-01-11 00:00:00-05:00,140.25,140.63,136.8,138.174,8232868,,,,,,50.79,50.79,50.78,50.78,2436255,315.98,317.19,313.75,314.31,30427360,197.42,199.06,197.22,198.06,3934414
2021-01-12 00:00:00-05:00,140.18,141.66,139.04,140.99,6009681,,,,,,50.78,50.8,50.77,50.8,2988987,314.46,315.58,311.2,313.98,27010140,198.37,198.99,197.34,198.7,3840055
2021-01-13 00:00:00-05:00,141.93,143.5,140.5,141.705,5182711,,,,,,50.795,50.8,50.78,50.79,4773751,314.19,316.86,313.57,316.0,19895283,198.73,199.5789,198.05,198.92,3477834
2021-01-14 00:00:00-05:00,143.3621,147.45,142.78,145.3052,7557027,,,,,,50.8,50.8,50.79,50.8,3611690,316.5,317.53,313.8616,314.25,21959596,199.55,200.03,198.515,198.74,4318502
2021-01-15 00:00:00-05:00,146.87,148.01,141.68,141.93,9431112,,,,,,50.8,50.81,50.79,50.805,2915558,314.13,315.12,310.58,311.9,31873279,197.96,198.25,195.975,197.08,3407933
2021-01-19 00:00:00-05:00,145.36,146.22,144.11,146.125,7234929,,,,,,50.81,50.81,50.79,50.7923,4157475,314.25,316.93,313.12,316.43,21607968,198.66,199.04,197.83,198.81,4077546
2021-01-20 00:00:00-05:00,148.9525,149.8,146.71,147.1,7949541,,,,,,50.795,50.81,50.79,50.81,3520201,320.14,324.74,316.509,323.73,28426682,200.08,201.76,199.97,201.37,5154379
2021-01-21 00:00:00-05:00,148.42,148.42,144.54,144.85,7269974,,,,,,50.8,50.81,50.79,50.81,4612241,325.15,327.13,323.73,326.5,23217865,201.85,202.0,200.7761,201.22,2999809
2021-01-22 00:00:00-05:00,144.1001,146.17,143.89,146.08,5672836,,,,,,50.81,50.81,50.8,50.81,3078640,325.29,326.46,324.71,325.46,18932771,200.255,201.31,199.955,200.87,3017236
2021-01-25 00:00:00-05:00,148.5621,149.85,142.93,146.62,8633748,,,,,,50.8,50.81,50.8,50.8,3431456,328.91,330.32,321.41,328.35,35699157,201.27,201.949,198.35,201.46,5403814
2021-01-26 00:00:00-05:00,147.25,147.34,141.72,141.97,8018623,,,,,,50.8,50.82,50.8,50.81,3100805,328.85,329.76,327.22,328.6,22125934,201.89,202.34,200.68,200.78,3970710
2021-01-27 00:00:00-05:00,139.0639,142.5,135.17,138.26,9796599,,,,,,50.81,50.82,50.8,50.81,3662946,326.26,326.27,317.36,319.75,46559126,199.05,199.08,194.65,195.81,6779728
2021-01-28 00:00:00-05:00,138.57,141.84,138.14,140.33,5591474,,,,,,50.81,50.82,50.81,50.82,2862292,320.67,326.42,320.03,321.37,38740834,196.84,199.68,196.74,197.49,4929057
2021-01-29 00:00:00-05:00,139.86,141.18,136.06,137.36,4383769,,,,,,50.81,50.82,50.8,50.81,3039128,319.58,320.7193,312.76,314.69,49686766,196.74,197.2515,192.82,193.86,8309584
2021-02-01 00:00:00-05:00,139.98,142.8,138.41,142.69,7760541,,,,,,50.77,50.79,50.77,50.785,2440514,318.11,323.54,316.02,322.47,32562297,195.88,197.7295,194.53,197.25,3763804
2021-02-02 00:00:00-05:00,145.3,147.95,144.9301,146.86,7871048,,,,,,50.79,50.79,50.78,50.79,3037681,325.48,328.87,325.31,327.74,30176787,199.2,200.955,199.05,200.13,3281093
2021-02-03 00:00:00-05:00,148.63,148.7,145.42,146.14,6430067,,,,,,50.79,50.8,50.78,50.783,2569038,329.82,330.195,326.32,326.33,22579040,200.82,201.26,199.59,200.46,2955790
2021-02-04 00:00:00-05:00,147.93,148.5,146.9156,148.35,5210558,,,,,,50.78,50.8,50.78,50.79,2619049,327.82,330.33,326.46,330.3,20129661,201.16,202.935,201.03,202.88,2746253
2021-02-05 00:00:00-05:00,148.8,149.75,147.42,149.42,5447077,,,,,,50.785,50.8,50.78,50.8,2353295,331.22,332.4025,329.53,331.4,20441051,204.12,204.29,203.16,204.05,3142421
2021-02-08 00:00:00-05:00,152.05,153.89,151.45,153.31,8507851,,,,,,50.81,50.81,50.79,50.8,2661090,333.1,333.74,331.41,333.59,18223516,205.19,205.98,204.78,205.97,3745388
2021-02-09 00:00:00-05:00,153.91,156.65,152.83,154.92,8064555,,,,,,50.79,50.81,50.79,50.79,2789425,332.62,334.81,332.61,333.48,16549516,205.6,206.45,205.25,206.01,3404804
2021-02-10 00:00:00-05:00,157.2,157.91,150.46,153.1,14278226,,,,,,50.81,50.81,50.79,50.8,2766995,334.99,335.46,329.5,332.73,25980842,207.07,207.22,204.45,205.91,3445910
2021-02-11 00:00:00-05:00,155.0,156.38,152.38,154.5,8817256,,,,,,50.8,50.81,50.79,50.8,4169800,334.33,335.0,332.12,334.56,20709524,206.7,206.94,204.82,206.42,2676370
2021-02-12 00:00:00-05:00,153.88,156.6,152.01,156.6,6466803,,,,,,50.8,50.81,50.8,50.81,2137374,333.71,336.62,332.63,336.455,18450250,205.89,207.51,205.8015,207.42,2420350
2021-02-16 00:00:00-05:00,159.05,159.7,154.73,155.145,11185654,,,,,,50.8,50.81,50.79,50.805,2927868,337.27,338.19,334.34,335.51,24387052,208.31,208.39,206.52,207.07,5096042
2021-02-17 00:00:00-05:00,153.49,153.51,147.46,152.05,13316646,,,,,,50.795,50.8,50.79,50.795,2248042,332.47,335.657,330.17,333.94,28492624,206.02,206.9,205.04,206.74,4010533
