,ARKK,ARKK,ARKK,ARKK,ARKK,BITO,BITO,BITO,BITO,BITO,JPST,JPST,JPST,JPST,JPST,QQQ,QQQ,QQQ,QQQ,QQQ,VTI,VTI,VTI,VTI,VTI
2021-02-18 00:00:00-05:00,149.0487,150.22,146.09,149.15,10568885,,,,,,50.795,50.8,50.79,50.795,4589644,330.23,333.8661,328.36,332.44,28750896,205.23,206.09,204.01,205.56,3544360
2021-02-19 00:00:00-05:00,151.5,154.0,151.0,152.55,7766394,,,,,,50.79,50.81,50.79,50.8035,2756589,333.86,333.99,329.97,331.04,36007888,206.43,207.03,205.65,205.94,4043014
2021-02-22 00:00:00-05:00,149.72,150.93,143.25,143.78,15976076,,,,,,50.8,50.81,50.79,50.8026,3212977,326.5,327.8,322.23,322.44,41216685,204.72,205.53,203.91,203.97,4530921
2021-02-23 00:00:00-05:00,136.18,139.99,126.815,139.03,36260052,,,,,,50.8,50.81,50.7941,50.81,2312594,317.0,323.2,311.0,321.53,94223595,202.55,204.68,199.36,203.92,5733606
2021-02-24 00:00:00-05:00,138.44,140.22,134.5,138.4,15253960,,,,,,50.8,50.81,50.8,50.8,3422687,318.74,324.45,315.96,324.11,52993691,203.6,206.48,202.775,206.28,3745228
2021-02-25 00:00:00-05:00,136.18,138.69,128.4108,129.59,16069719,,,,,,50.8,50.81,50.79,50.795,2835822,321.39,324.03,311.24,312.71,103269434,205.74,206.378,200.0,200.82,7592417
2021-02-26 00:00:00-05:00,130.7,132.97,126.07,130.44,15919134,,,,,,50.78,50.79,50.775,50.79,2616969,315.85,319.11,310.88,314.36,96071565,201.99,202.69,198.55,200.08,6182488
2021-03-01 00:00:00-05:00,134.54,137.0,133.51,136.63,11450334,,,,,,50.775,50.78,50.77,50.78,2226548,319.27,323.94,317.935,323.6,44846025,203.15,205.845,203.065,205.18,4758654
2021-03-02 00:00:00-05:00,138.25,138.37,133.16,133.32,8803408,,,,,,50.78,50.78,50.76,50.77,3793873,324.25,324.33,318.14,318.3727,46047983,205.5,205.55,203.17,203.24,4879037
2021-03-03 00:00:00-05:00,132.91,133.44,124.44,125.12,15739256,,,,,,50.76,50.77,50.76,50.7623,4681111,317.27,318.24,309.1,309.1701,82706965,203.22,203.54,200.18,200.23,4381047
2021-03-04 00:00:00-05:00,124.2,125.9299,114.63,118.26,26900237,,,,,,50.755,50.77,50.75,50.755,2485319,308.78,312.04,300.11,304.09,136462133,200.04,201.2412,194.52,197.13,7207015
2021-03-05 00:00:00-05:00,119.22,119.44,106.25,117.02,37813364,,,,,,50.76,50.76,50.74,50.76,3373388,306.795,309.609,297.45,308.73,113871160,199.37,201.21,194.11,200.68,6681891
2021-03-08 00:00:00-05:00,117.0,118.88,109.24,110.23,22645855,,,,,,50.75,50.76,50.72,50.7301,2591625,308.12,310.06,299.51,299.92,82079978,201.44,202.89,199.57,199.69,4351162
2021-03-09 00:00:00-05:00,117.0,122.86,116.3,121.72,24780568,,,,,,50.73,50.74,50.72,50.725,2634293,307.47,313.73,306.92,311.79,74745008,202.23,204.345,201.71,202.81,4152753
2021-03-10 00:00:00-05:00,126.17,126.75,120.5,121.13,19035176,,,,,,50.73,50.73,50.72,50.73,1983103,316.16,316.47,310.17,310.92,72295219,204.55,205.27,203.61,204.28,4164545
2021-03-11 00:00:00-05:00,125.96,129.12,124.52,128.63,18299228,,,,,,50.72,50.73,50.72,50.72,2580083,315.77,319.86,314.85,318.13,50694589,206.08,207.828,205.705,206.95,4194415
2021-03-12 00:00:00-05:00,125.0,126.69,122.57,126.61,14671291,,,,,,50.725,50.73,50.72,50.73,1645799,313.86,318.2302,311.391,315.48,62539173,206.16,207.46,205.55,207.38,4096641
2021-03-15 00:00:00-04:00,127.05,128.91,125.52,128.86,9877594,,,,,,50.72,50.73,50.72,50.72,2204679,315.79,319.0,314.095,318.88,40433374,207.73,208.9,206.39,208.78,3512634
2021-03-16 00:00:00-04:00,130.51,130.8,123.98,126.12,13793592,,,,,,50.72,50.73,50.72,50.72,3166860,321.09,324.2,319.1,320.62,53173579,209.14,209.3,207.36,208.01,4330971
2021-03-17 00:00:00-04:00,122.75,129.0,120.94,127.5,13676767,,,,,,50.72,50.73,50.72,50.72,1966004,317.45,323.85,315.68,321.95,58197228,207.31,209.29,206.36,208.79,3116095
2021-03-18 00:00:00-04:00,124.36,125.15,119.51,120.0,14293237,,,,,,50.725,50.73,50.72,50.72,1919370,316.87,317.8801,311.57,312.01,74074304,207.45,208.44,204.77,205.08,3546925
2021-03-19 00:00:00-04:00,119.99,122.68,118.2,122.2115,12211560,,,,,,50.725,50.75,50.72,50.75,2593050,311.87,314.73,309.6601,313.42,74632725,205.14,206.15,203.5703,205.15,3903493
2021-03-22 00:00:00-04:00,124.0,126.38,122.53,124.72,8666244,,,,,,50.73,50.75,50.73,50.75,1902484,315.21,320.74,315.21,318.65,51236077,205.88,207.26,205.38,206.38,3588899
2021-03-23 00:00:00-04:00,124.7905,124.7905,121.15,121.71,7158959,,,,,,50.745,50.76,50.74,50.75,3434691,319.73,321.09,316.375,317.02,49691580,206.19,206.44,203.64,204.15,4490124
2021-03-24 00:00:00-04:00,122.5,122.68,114.55,114.7801,17977388,,,,,,50.75,50.76,50.74,50.745,2515315,318.63,318.67,311.72,311.77,61248001,205.17,205.85,202.37,202.4543,3826596
2021-03-25 00:00:00-04:00,111.36,114.88,110.39,114.27,19941347,,,,,,50.74,50.76,50.74,50.74,3097269,309.968,312.885,307.3899,311.33,72156151,200.92,203.66,199.5,203.18,4508489
2021-03-26 00:00:00-04:00,114.43,115.94,109.55,113.91,15198903,,,,,,50.74,50.75,50.74,50.745,2284019,311.11,316.33,309.67,316.01,53650961,204.11,206.64,203.24,206.49,3218969
2021-03-29 00:00:00-04:00,113.6,113.65,109.73,111.21,13674561,,,,,,50.74,50.76,50.74,50.7428,3623184,315.45,316.99,312.47,315.83,49885433,205.59,206.36,204.24,205.49,4358853
2021-03-30 00:00:00-04:00,110.0,114.8,108.81,114.38,13735258,,,,,,50.76,50.76,50.75,50.75,2709423,313.87,314.91,311.54,314.41,40699124,205.17,205.89,204.29,205.52,3853396
2021-03-31 00:00:00-04:00,115.94,120.51,115.86,119.81,16900127,,,,,,50.75,50.76,50.75,50.75,6210408,316.16,320.74,315.81,318.96,49496469,206.05,207.615,206.0,206.65,5247073
2021-04-01 00:00:00-04:00,122.96,124.625,120.57,120.84,12194404,,,,,,50.71,50.73,50.69,50.73,7934686,323.07,324.71,322.81,324.56,50654833,207.99,209.3,207.56,209.18,3923548
2021-04-05 00:00:00-04:00,124.36,124.36,120.67,121.98,8959328,,,,,,50.71,50.73,50.71,50.73,2468790,327.13,331.84,324.6375,331.1,37927884,210.85,211.96,210.56,211.71,5528875
2021-04-06 00:00:00-04:00,121.67,125.025,121.48,123.77,8574302,,,,,,50.72,50.73,50.72,50.73,1834389,330.73,332.83,330.02,330.75,31480091,211.69,212.485,211.41,211.81,3878116
2021-04-07 00:00:00-04:00,123.31,123.85,120.61,121.08,5913994,,,,,,50.72,50.73,50.71,50.725,2571829,330.33,332.48,329.37,331.62,29870211,211.79,212.12,211.09,211.64,3192227
2021-04-08 00:00:00-04:00,122.8,124.41,122.63,124.0799,6314437,,,,,,50.725,50.73,50.72,50.73,1890931,334.56,335.27,333.7399,335.14,27114245,212.54,212.84,211.77,212.84,3425890
2021-04-09 00:00:00-04:00,123.01,123.42,121.9401,123.14,5360768,,,,,,50.72,50.73,50.71,50.72,2771514,333.68,337.32,332.92,337.12,31427244,212.85,214.25,212.62,214.14,3288505
2021-04-12 00:00:00-04:00,122.69,122.9,120.23,122.43,4850996,,,,,,50.71,50.73,50.71,50.72,1848968,336.04,337.1,334.73,336.67,23936748,214.06,214.365,213.3306,214.18,3771887
2021-04-13 00:00:00-04:00,123.28,127.71,123.28,127.57,11754498,,,,,,50.715,50.72,50.71,50.72,1965268,338.24,341.08,338.02,340.645,27700859,214.36,215.28,214.0,214.84,3579197
2021-04-14 00:00:00-04:00,128.35,130.28,124.51,124.87,9607723,,,,,,50.72,50.72,50.71,50.72,2432929,340.85,340.98,335.67,336.47,39319313,215.06,215.87,214.035,214.35,3562435
2021-04-15 00:00:00-04:00,126.84,127.42,125.32,126.6,7746764,,,,,,50.72,50.73,50.71,50.73,2522763,339.47,342.01,336.2153,341.62,33315155,215.73,216.67,215.46,216.57,4958420
2021-04-16 00:00:00-04:00,126.51,126.62,123.405,124.52,6772447,,,,,,50.71,50.73,50.71,50.725,2431572,342.15,342.23,340.08,341.99,36424689,217.46,217.473,216.32,217.13,3516497
2021-04-19 00:00:00-04:00,122.57,123.7,118.94,120.42,11065267,,,,,,50.73,50.74,50.72,50.725,2720886,340.4,341.58,336.9016,338.89,32468319,216.73,216.91,215.0,215.77,3731104
2021-04-20 00:00:00-04:00,120.13,121.885,117.23,118.96,9210492,,,,,,50.72,50.74,50.72,50.735,2931030,338.2,339.52,334.3816,336.31,35086202,215.22,215.54,212.92,213.84,4240094
2021-04-21 00:00:00-04:00,117.78,121.8,116.54,121.79,6296474,,,,,,50.74,50.75,50.74,50.745,2239061,335.08,339.48,333.97,339.3,33316076,213.65,216.325,213.2529,216.29,2819202
2021-04-22 00:00:00-04:00,122.54,124.42,120.37,121.42,7590077,,,,,,50.75,50.75,50.74,50.75,2216324,338.88,339.9,334.01,335.19,44005227,216.45,217.04,213.8801,214.55,4093950
2021-04-23 00:00:00-04:00,121.73,123.925,121.53,123.72,4421585,,,,,,50.75,50.75,50.73,50.74,2971976,335.85,340.767,335.84,339.42,32868830,215.08,217.865,214.965,217.17,3109281
2021-04-26 00:00:00-04:00,124.63,127.82,123.52,127.66,6111204,,,,,,50.74,50.75,50.74,50.75,1816867,339.67,341.92,338.9,341.63,26102213,217.74,218.27,217.45,217.94,3061279
2021-04-27 00:00:00-04:00,127.62,128.14,125.2,126.17,4750827,,,,,,50.75,50.76,50.74,50.76,2260892,341.93,342.15,339.17,340.07,30404880,218.3,218.325,217.35,217.89,2419664
2021-04-28 00:00:00-04:00,125.3,126.46,123.88,125.32,5084248,,,,,,50.75,50.76,50.75,50.75,2966385,339.81,340.85,338.3301,338.75,28385964,218.07,218.64,217.621,217.86,2542234
2021-04-29 00:00:00-04:00,126.15,126.3,120.58,121.81,9092500,,,,,,50.75,50.76,50.75,50.75,1978631,342.35,342.8,336.9001,340.215,33730307,219.66,219.66,216.94,218.75,3602093
2021-04-30 00:00:00-04:00,120.09,122.61,119.85,120.68,6656052,,,,,,50.75,50.76,50.75,50.75,2151477,337.7,340.26,337.05,337.89,34635465,217.51,218.17,216.75,217.11,3141317
2021-05-03 00:00:00-04:00,121.21,121.41,116.71,116.98,10739132,,,,,,50.74,50.74,50.7131,50.725,2201597,339.24,340.0,335.73,336.132,26932952,218.57,218.57,217.3,217.47,3731404
2021-05-04 00:00:00-04:00,115.43,115.5,111.16,113.32,14058947,,,,,,50.72,50.73,50.72,50.73,3082851,333.56,333.89,326.21,330.15,59872283,216.48,216.54,213.81,215.8693,4682663
2021-05-05 00:00:00-04:00,114.66,114.839,110.71,111.53,8751955,,,,,,50.73,50.74,50.72,50.72,2499316,332.25,333.14,328.23,329.0,41692899,216.94,216.95,215.28,215.65,2780405
2021-05-06 00:00:00-04:00,110.72,110.72,105.68,108.13,17038168,,,,,,50.72,50.74,50.71,50.735,2428931,328.76,331.67,326.45,331.56,43244989,215.78,216.95,214.08,216.89,3772799
2021-05-07 00:00:00-04:00,111.02,113.13,109.13,109.67,12872763,,,,,,50.725,50.74,50.72,50.74,1943184,334.39,336.65,331.6914,334.16,44426330,217.4,218.99,217.1,218.71,3689692
2021-05-10 00:00:00-04:00,108.38,108.39,103.9,104.03,17233809,,,,,,50.73,50.74,50.72,50.72,2380318,332.78,332.96,325.55,325.62,55976891,218.89,218.8999,216.06,216.06,3969977
2021-05-11 00:00:00-04:00,99.86,107.13,98.89,106.12,29382218,,,,,,50.73,50.74,50.72,50.7278,3078940,319.7,326.1299,319.02,325.31,66081299,213.29,214.91,212.02,214.44,5790719
2021-05-12 00:00:00-04:00,103.34,105.84,101.53,102.08,16109138,,,,,,50.72,50.73,50.71,50.715,2656141,320.23,322.62,316.0,316.97,79354705,212.94,213.63,209.21,209.52,5265463
2021-05-13 00:00:00-04:00,103.29,104.68,97.22,99.46,28769768,,,,,,50.72,50.73,50.71,50.72,3767093,319.92,322.4,316.9,319.3684,63790351,210.38,212.92,210.33,211.95,4694367
2021-05-14 00:00:00-04:00,101.61,104.64,100.57,104.19,19722594,,,,,,50.73,50.74,50.72,50.74,2864161,322.63,327.33,322.08,326.35,40138904,213.55,215.96,213.5,215.52,4178883
2021-05-17 00:00:00-04:00,102.75,104.9496,100.94,103.23,15946000,,,,,,50.73,50.74,50.73,50.73,1596183,324.61,326.3721,321.45,324.44,36860015,214.9,215.3794,213.74,214.98,3965771
2021-05-18 00:00:00-04:00,103.31,107.19,102.28,104.7899,17356114,,,,,,50.735,50.76,50.73,50.75,3607726,325.41,326.65,321.94,322.15,34125505,215.25,215.63,213.34,213.43,3060884
2021-05-19 00:00:00-04:00,100.04,103.24,100.03,102.95,17594194,,,,,,50.75,50.77,50.74,50.75,2647574,316.66,322.9,316.3,322.63,61047207,210.57,212.76,209.75,212.75,5378564
2021-05-20 00:00:00-04:00,104.52,107.11,104.0499,106.59,11449311,,,,,,50.745,50.76,50.74,50.75,2686736,324.12,329.71,323.89,328.86,42637344,213.21,215.655,213.18,215.06,3328444
2021-05-21 00:00:00-04:00,107.75,108.1399,105.71,105.81,11058557,,,,,,50.74,50.75,50.74,50.75,1677951,330.48,330.86,326.64,326.96,48607487,216.08,216.738,214.71,215.0,3478550
2021-05-24 00:00:00-04:00,106.83,109.49,105.9,108.68,9055512,,,,,,50.75,50.75,50.74,50.745,1386579,329.37,333.67,326.9032,332.53,29288123,216.24,217.7,215.92,217.09,2714192
2021-05-25 00:00:00-04:00,109.5,110.77,108.3205,109.35,8600867,,,,,,50.745,50.76,50.74,50.76,1525519,334.07,334.81,331.755,332.97,29292479,217.84,218.02,216.2,216.53,3581844
2021-05-26 00:00:00-04:00,109.97,111.75,109.76,111.42,8101697,,,,,,50.76,50.77,50.75,50.7677,2145617,333.66,334.61,332.95,334.05,23056961,216.98,217.555,216.482,217.37,2666732
2021-05-27 00:00:00-04:00,111.52,112.305,109.27,112.2698,7245119,,,,,,50.77,50.77,50.76,50.7625,1598863,333.66,334.54,332.67,333.16,24679192,218.0,218.24,217.59,217.92,2524059
2021-05-28 00:00:00-04:00,112.4579,115.14,111.85,112.0,8776291,,,,,,50.755,50.77,50.75,50.76,1775109,334.14,335.5699,333.6,333.7801,25088199,218.6,218.73,218.025,218.14,2516651
2021-06-01 00:00:00-04:00,112.85,113.74,110.051,111.335,7343044,,,,,,50.75,50.75,50.74,50.745,3477107,335.31,335.785,331.43,332.82,28685154,219.53,219.53,217.81,218.15,3608376
2021-06-02 00:00:00-04:00,111.33,112.23,110.264,111.305,7101989,,,,,,50.74,50.75,50.74,50.745,3197041,333.25,334.34,331.695,333.44,20474316,218.62,218.82,217.89,218.51,3540120
2021-06-03 00:00:00-04:00,109.71,110.68,107.391,107.41,9752871,,,,,,50.735,50.75,50.735,50.74,1727655,330.55,331.86,328.28,329.89,33685079,217.3,218.05,216.08,217.472,2889940
2021-06-04 00:00:00-04:00,108.78,110.295,108.44,109.52,6242526,,,,,,50.75,50.75,50.73,50.74,2790638,331.85,336.0582,331.78,335.68,34275127,218.57,219.4791,218.46,219.34,2190926
2021-06-07 00:00:00-04:00,109.27,113.05,108.93,112.64,7104025,,,,,,50.73,50.74,50.73,50.74,1930132,335.02,336.66,334.34,336.5301,28890548,219.55,219.68,219.03,219.64,2632441
2021-06-08 00:00:00-04:00,113.7499,114.77,110.72,113.07,6610095,,,,,,50.75,50.75,50.73,50.74,2373911,338.38,339.29,335.03,336.64,22876272,220.03,220.2757,218.66,219.93,2719689
2021-06-09 00:00:00-04:00,113.74,114.72,112.65,112.79,7159656,,,,,,50.73,50.75,50.73,50.74,2199866,338.18,338.97,336.651,336.86,19177723,220.41,220.5,219.35,219.43,2635861
2021-06-10 00:00:00-04:00,112.45,115.13,112.1375,114.94,6945236,,,,,,50.74,50.74,50.73,50.735,3022383,337.22,340.46,336.73,340.36,28640289,220.21,220.9,219.19,220.33,2843294
2021-06-11 00:00:00-04:00,115.47,116.16,114.82,116.09,6417847,,,,,,50.735,50.75,50.73,50.74,2008497,340.36,341.25,339.69,341.19,19116233,220.78,221.0,220.125,221.0,2758757
2021-06-14 00:00:00-04:00,116.59,118.908,116.41,118.3,8208269,,,,,,50.74,50.75,50.74,50.75,1820326,341.68,344.5,340.46,344.49,24533381,221.2,221.39,220.38,221.36,2862322
2021-06-15 00:00:00-04:00,117.85,118.05,114.64,115.12,8430542,,,,,,50.74,50.75,50.74,50.745,3281113,344.15,344.47,341.52,342.19,32488930,221.49,221.53,220.1695,220.74,3037866
2021-06-16 00:00:00-04:00,114.87,115.77,111.88,114.52,12081505,,,,,,50.74,50.75,50.73,50.74,1877950,342.74,343.84,337.45,340.94,52864851,220.97,220.97,218.3809,219.65,3351803
2021-06-17 00:00:00-04:00,113.88,119.16,113.62,118.44,12449598,,,,,,50.73,50.74,50.73,50.73,1824403,339.97,346.38,339.92,345.34,55521045,219.44,220.0591,217.95,219.48,2895249
2021-06-18 00:00:00-04:00,117.77,119.85,117.3801,118.92,8269970,,,,,,50.73,50.74,50.72,50.72,1906329,343.63,344.8082,341.86,342.62,51227049,217.99,218.15,216.53,216.6,4387594
2021-06-21 00:00:00-04:00,118.47,120.18,116.52,119.41,5251240,,,,,,50.71,50.72,50.71,50.7175,3919994,342.43,344.69,340.15,344.31,28790982,217.67,219.795,217.08,219.67,3724993
2021-06-22 00:00:00-04:00,118.98,121.0499,118.85,121.0,6213240,,,,,,50.72,50.73,50.71,50.73,2503080,344.15,348.03,343.84,347.52,27066231,219.85,221.35,219.18,220.92,2571535
2021-06-23 00:00:00-04:00,121.5,123.88,121.22,123.52,7556668,,,,,,50.73,50.74,50.72,50.73,1719108,347.51,348.92,346.88,347.66,24669356,221.1,221.59,220.8101,220.86,2560559
2021-06-24 00:00:00-04:00,124.91,127.22,124.52,125.29,9628128,,,,,,50.73,50.73,50.72,50.73,1470362,349.74,351.46,349.17,349.85,30773127,221.51,221.87,221.29,221.66,2828240
2021-06-25 00:00:00-04:00,125.94,126.33,124.03,125.48,7061995,,,,,,50.72,50.73,50.71,50.715,2511606,350.47,350.72,348.84,349.47,24735610,222.26,222.7,221.91,222.48,2705688
2021-06-28 00:00:00-04:00,128.7,130.83,128.534,130.235,9941628,,,,,,50.73,50.73,50.72,50.73,2452593,350.78,353.85,350.72,353.68,35144432,222.99,222.99,221.8601,222.73,3001769
2021-06-29 00:00:00-04:00,130.07,131.499,129.01,130.86,6796375,,,,,,50.73,50.74,50.72,50.7301,2432900,353.53,355.0199,352.67,354.96,26843364,223.31,223.4,222.47,222.81,3562637
2021-06-30 00:00:00-04:00,130.55,132.5,129.06,130.79,8478267,,,,,,50.73,50.74,50.73,50.74,2784988,354.82,355.23,353.83,354.4602,29696673,222.69,223.1453,222.46,222.83,2609433
2021-07-01 00:00:00-04:00,130.75,131.55,127.28,129.11,7220632,,,,,,50.715,50.72,50.71,50.71,1743019,354.07,355.09,352.68,354.59,27134636,223.4,224.0596,223.1,224.01,3543733
2021-07-02 00:00:00-04:00,129.88,131.43,127.89,128.14,5721733,,,,,,50.71,50.72,50.7,50.7,1452775,356.54,358.97,356.28,358.65,25876531,224.71,225.41,224.3101,225.28,2819974
2021-07-06 00:00:00-04:00,128.1,128.976,126.4101,127.21,7240515,,,,,,50.72,50.72,50.7,50.705,2605561,359.27,360.48,356.49,360.16,36231290,225.52,225.52,223.163,224.68,3891540
